timestamp,heart_rate
2024-01-15 06:00:00,72
2024-01-15 06:01:00,71
2024-01-15 06:02:00,73
2024-01-15 06:03:00,70
2024-01-15 06:04:00,74
2024-01-15 06:05:00,72
2024-01-15 06:06:00,71
2024-01-15 06:07:00,73
2024-01-15 06:08:00,72
2024-01-15 06:09:00,74
2024-01-15 06:10:00,75
2024-01-15 06:11:00,73
2024-01-15 06:12:00,72
2024-01-15 06:13:00,74
2024-01-15 06:14:00,71
2024-01-15 06:15:00,73
2024-01-15 06:16:00,72
2024-01-15 06:17:00,74
2024-01-15 06:18:00,73
2024-01-15 06:19:00,71
2024-01-15 06:20:00,72
2024-01-15 06:21:00,70
2024-01-15 06:22:00,73
2024-01-15 06:23:00,72
2024-01-15 06:24:00,74
2024-01-15 06:25:00,71
2024-01-15 06:26:00,73
2024-01-15 06:27:00,72
2024-01-15 06:28:00,74
2024-01-15 06:29:00,73
2024-01-15 06:30:00,71
2024-01-15 06:31:00,72
2024-01-15 06:32:00,70
2024-01-15 06:33:00,73
2024-01-15 06:34:00,72
2024-01-15 06:35:00,74
2024-01-15 06:36:00,71
2024-01-15 06:37:00,73
2024-01-15 06:38:00,72
2024-01-15 06:39:00,74
2024-01-15 06:40:00,165
2024-01-15 06:41:00,73
2024-01-15 06:42:00,72
2024-01-15 06:43:00,71
2024-01-15 06:44:00,73
2024-01-15 06:45:00,72
2024-01-15 06:46:00,74
2024-01-15 06:47:00,73
2024-01-15 06:48:00,71
2024-01-15 06:49:00,72
2024-01-15 06:50:00,70
2024-01-15 06:51:00,73
2024-01-15 06:52:00,72
2024-01-15 06:53:00,74
2024-01-15 06:54:00,71
2024-01-15 06:55:00,73
2024-01-15 06:56:00,158
2024-01-15 06:57:00,74
2024-01-15 06:58:00,73
2024-01-15 06:59:00,71
2024-01-15 07:00:00,72
2024-01-15 07:01:00,70
2024-01-15 07:02:00,73
2024-01-15 07:03:00,72
2024-01-15 07:04:00,74
2024-01-15 07:05:00,71
2024-01-15 07:06:00,73
2024-01-15 07:07:00,72
2024-01-15 07:08:00,74
2024-01-15 07:09:00,73
2024-01-15 07:10:00,71
2024-01-15 07:11:00,72
2024-01-15 07:12:00,172
2024-01-15 07:13:00,73
2024-01-15 07:14:00,72
2024-01-15 07:15:00,74
2024-01-15 07:16:00,71
2024-01-15 07:17:00,73
2024-01-15 07:18:00,72
2024-01-15 07:19:00,74
2024-01-15 07:20:00,73
2024-01-15 07:21:00,71
2024-01-15 07:22:00,72
2024-01-15 07:23:00,70
2024-01-15 07:24:00,73
2024-01-15 07:25:00,72
2024-01-15 07:26:00,74
2024-01-15 07:27:00,71
2024-01-15 07:28:00,73
2024-01-15 07:29:00,72
2024-01-15 07:30:00,125
2024-01-15 07:31:00,128
2024-01-15 07:32:00,131
2024-01-15 07:33:00,133
2024-01-15 07:34:00,136
2024-01-15 07:35:00,138
2024-01-15 07:36:00,135
2024-01-15 07:37:00,137
2024-01-15 07:38:00,134
2024-01-15 07:39:00,136
2024-01-15 07:40:00,133
2024-01-15 07:41:00,131
2024-01-15 07:42:00,90
2024-01-15 07:43:00,78
2024-01-15 07:44:00,74
2024-01-15 07:45:00,72
2024-01-15 07:46:00,71
2024-01-15 07:47:00,73
2024-01-15 07:48:00,72
2024-01-15 07:49:00,74
2024-01-15 07:50:00,71
2024-01-15 07:51:00,73
2024-01-15 07:52:00,72
2024-01-15 07:53:00,74
2024-01-15 07:54:00,73
2024-01-15 07:55:00,71
2024-01-15 07:56:00,168
2024-01-15 07:57:00,72
2024-01-15 07:58:00,70
2024-01-15 07:59:00,73
2024-01-15 08:00:00,72
2024-01-15 08:01:00,74
2024-01-15 08:02:00,71
2024-01-15 08:03:00,73
2024-01-15 08:04:00,72
2024-01-15 08:05:00,35
2024-01-15 08:06:00,34
2024-01-15 08:07:00,36
2024-01-15 08:08:00,35
2024-01-15 08:09:00,37
2024-01-15 08:10:00,36
2024-01-15 08:11:00,34
2024-01-15 08:12:00,35
2024-01-15 08:13:00,37
2024-01-15 08:14:00,36
2024-01-15 08:15:00,35
2024-01-15 08:16:00,50
2024-01-15 08:17:00,62
2024-01-15 08:18:00,68
2024-01-15 08:19:00,71
2024-01-15 08:20:00,73
2024-01-15 08:21:00,72
2024-01-15 08:22:00,74
2024-01-15 08:23:00,73
2024-01-15 08:24:00,71
2024-01-15 08:25:00,72
2024-01-15 08:26:00,175
2024-01-15 08:27:00,73
2024-01-15 08:28:00,72
2024-01-15 08:29:00,74