timestamp,step_count
2024-01-15 08:00:00,450
2024-01-15 08:15:00,380
2024-01-15 08:30:00,420
2024-01-15 08:45:00,390
2024-01-15 09:00:00,410
2024-01-15 09:15:00,8500
2024-01-15 09:30:00,8200
2024-01-15 09:45:00,8700
2024-01-15 10:00:00,8400
2024-01-15 10:15:00,8600
2024-01-15 10:30:00,8300
2024-01-15 10:45:00,380
2024-01-15 11:00:00,350
2024-01-15 11:15:00,-120
2024-01-15 11:30:00,-95
2024-01-15 11:45:00,-110
2024-01-15 12:00:00,500
2024-01-15 12:15:00,520
2024-01-15 12:30:00,480
2024-01-15 12:45:00,510
2024-01-15 13:00:00,490
2024-01-15 13:15:00,470
2024-01-15 13:30:00,460
2024-01-15 13:45:00,450
2024-01-15 14:00:00,440
2024-01-15 14:15:00,430
2024-01-15 14:30:00,420
2024-01-15 14:45:00,410
2024-01-15 15:00:00,9500
2024-01-15 15:15:00,9800
2024-01-15 15:30:00,9200
2024-01-15 15:45:00,9600
2024-01-15 16:00:00,9400
2024-01-15 16:15:00,380
2024-01-15 16:30:00,360
2024-01-15 16:45:00,340
2024-01-15 17:00:00,320
2024-01-15 17:15:00,300
2024-01-15 17:30:00,280
2024-01-15 17:45:00,260
2024-01-15 18:00:00,240
2024-01-15 18:15:00,220
2024-01-15 18:30:00,200
2024-01-15 18:45:00,180
2024-01-15 19:00:00,160
2024-01-15 19:15:00,140
2024-01-15 19:30:00,120
2024-01-15 19:45:00,100
2024-01-15 20:00:00,80
2024-01-15 20:15:00,8900
2024-01-15 20:30:00,60
2024-01-15 20:45:00,50
2024-01-15 21:00:00,40
2024-01-15 21:15:00,30
2024-01-15 21:30:00,25
2024-01-15 21:45:00,20
2024-01-15 22:00:00,15
2024-01-15 22:15:00,-200
2024-01-15 22:30:00,-180
2024-01-15 22:45:00,10
2024-01-15 23:00:00,8
2024-01-15 23:15:00,5
2024-01-15 23:30:00,3
2024-01-15 23:45:00,2
2024-01-16 00:00:00,0
2024-01-16 00:15:00,0
2024-01-16 00:30:00,0
2024-01-16 00:45:00,0
2024-01-16 01:00:00,0
2024-01-16 01:15:00,0
2024-01-16 01:30:00,0
2024-01-16 01:45:00,0
2024-01-16 02:00:00,15000
2024-01-16 02:15:00,0
2024-01-16 02:30:00,0
2024-01-16 02:45:00,0
2024-01-16 03:00:00,0
2024-01-16 03:15:00,0
2024-01-16 03:30:00,0
2024-01-16 03:45:00,0
2024-01-16 04:00:00,0
2024-01-16 04:15:00,0
2024-01-16 04:30:00,0
2024-01-16 04:45:00,0
2024-01-16 05:00:00,5
2024-01-16 05:15:00,10
2024-01-16 05:30:00,15
2024-01-16 05:45:00,20
2024-01-16 06:00:00,30
2024-01-16 06:15:00,45
2024-01-16 06:30:00,60
2024-01-16 06:45:00,80
2024-01-16 07:00:00,100
2024-01-16 07:15:00,120
2024-01-16 07:30:00,150
2024-01-16 07:45:00,180
2024-01-16 08:00:00,250
2024-01-16 08:15:00,300
2024-01-16 08:30:00,350
2024-01-16 08:45:00,400
2024-01-16 09:00:00,450
2024-01-16 09:15:00,480
2024-01-16 09:30:00,500
2024-01-16 09:45:00,520
2024-01-16 10:00:00,12000
2024-01-16 10:15:00,11500
2024-01-16 10:30:00,12500
2024-01-16 10:45:00,500
2024-01-16 11:00:00,480
2024-01-16 11:15:00,460
2024-01-16 11:30:00,440
2024-01-16 11:45:00,420
2024-01-16 12:00:00,550
2024-01-16 12:15:00,580
2024-01-16 12:30:00,600
2024-01-16 12:45:00,620
2024-01-16 13:00:00,640
2024-01-16 13:15:00,660
2024-01-16 13:30:00,680
2024-01-16 13:45:00,700
2024-01-16 14:00:00,3
2024-01-16 14:15:00,2
2024-01-16 14:30:00,1
2024-01-16 14:45:00,4
2024-01-16 15:00:00,2
2024-01-16 15:15:00,3
2024-01-16 15:30:00,5
2024-01-16 15:45:00,2
2024-01-16 16:00:00,1
2024-01-16 16:15:00,2
2024-01-16 16:30:00,13500
2024-01-16 16:45:00,14000
2024-01-16 17:00:00,450
2024-01-16 17:15:00,430
2024-01-16 17:30:00,410
2024-01-16 17:45:00,390
2024-01-16 18:00:00,370
2024-01-16 18:15:00,350
2024-01-16 18:30:00,330
2024-01-16 18:45:00,310
2024-01-16 19:00:00,290
2024-01-16 19:15:00,270
2024-01-16 19:30:00,250
2024-01-16 19:45:00,230
2024-01-16 20:00:00,210